,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
10,nytimes,The New York Times,807095,1231704064318152709,/nytimes/status/1231704064318152709,2020-02-23 22:15:07,1582496107,"“We want to speak.” Watch how Chinese citizens are documenting the coronavirus outbreak and staying ahead of government censors.
https://nyti.ms/37PyKuT ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“We want to speak.” Watch how Chinese citizens are documenting the <strong>coronavirus</strong> outbreak and staying ahead of government censors.
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/37PyKuT"" dir=""ltr"" href=""https://t.co/GE1WgcGfUp"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/37PyKuT""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/37PyKuT</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/37PyKuT'],[],False,[],,1473,1004,61,True,False,,[]
11,nytimes,The New York Times,807095,1231696504374558721,/nytimes/status/1231696504374558721,2020-02-23 21:45:05,1582494305,"Italy has announced nearly 150 cases of the coronavirus, many in the densely populated region around Milan, as officials closed schools and canceled Venice’s carnival celebrations
https://nyti.ms/39YTge9 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Italy has announced nearly 150 cases of the <strong>coronavirus</strong>, many in the densely populated region around Milan, as officials closed schools and canceled Venice’s carnival celebrations
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/39YTge9"" dir=""ltr"" href=""https://t.co/q8wB1H0D3D"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/39YTge9""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/39YTge9</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/39YTge9'],[],False,[],,624,520,40,True,False,,[]
12,nytimes,The New York Times,807095,1231619748934410242,/nytimes/status/1231619748934410242,2020-02-23 16:40:05,1582476005,"China’s top leader, Xi Jinping, told officials at a Communist Party meeting on Sunday that the coronavirus epidemic was “a crisis and a big test” for the country.

Latest updates:
 https://nyti.ms/2T6Srcu ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">China’s top leader, Xi Jinping, told officials at a Communist Party meeting on Sunday that the <strong>coronavirus</strong> epidemic was “a crisis and a big test” for the country.

Latest updates:
 <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2T6Srcu"" dir=""ltr"" href=""https://t.co/HREaWvz5PN"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2T6Srcu""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2T6Srcu</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2T6Srcu'],[],False,[],,314,138,45,True,False,,[]
13,nytimes,The New York Times,807095,1231607151656886272,/nytimes/status/1231607151656886272,2020-02-23 15:50:01,1582473001,"To contain the coronavirus in South Korea, President Moon Jae-in empowered the government to lock down cities, bar visitors from China and unilaterally restrict the movement of people by raising the country’s alert level to the highest in a decade
https://nyti.ms/2PjWfpD ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">To contain the <strong>coronavirus</strong> in South Korea, President Moon Jae-in empowered the government to lock down cities, bar visitors from China and unilaterally restrict the movement of people by raising the country’s alert level to the highest in a decade
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2PjWfpD"" dir=""ltr"" href=""https://t.co/pQIFt7atSF"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2PjWfpD""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2PjWfpD</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2PjWfpD'],[],False,[],,483,248,36,True,False,,[]
14,nytimes,The New York Times,807095,1231594614156615680,/nytimes/status/1231594614156615680,2020-02-23 15:00:12,1582470012,The last days of Milan Fashion Week took place as cases of the coronavirus crept closer and news reports came that at least two people had died in nearby cities https://nyti.ms/2Pf2Ql1 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The last days of Milan Fashion Week took place as cases of the <strong>coronavirus</strong> crept closer and news reports came that at least two people had died in nearby cities <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2Pf2Ql1"" dir=""ltr"" href=""https://t.co/AI9wG1Krkx"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2Pf2Ql1""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2Pf2Ql1</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2Pf2Ql1'],[],False,[],,109,35,3,True,False,,[]
15,nytimes,The New York Times,807095,1231592065219354625,/nytimes/status/1231592065219354625,2020-02-23 14:50:04,1582469404,"Pakistan and Turkey temporarily closed their borders with Iran on Sunday, as Tehran announced that it would close schools, universities and cultural centers across 14 provinces in an effort to curb the coronavirus.

Latest updates: https://nyti.ms/2STjrgs ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Pakistan and Turkey temporarily closed their borders with Iran on Sunday, as Tehran announced that it would close schools, universities and cultural centers across 14 provinces in an effort to curb the <strong>coronavirus</strong>.

Latest updates: <a class=""twitter-timeline-link"" data-expanded-url=""https://nyti.ms/2STjrgs"" dir=""ltr"" href=""https://t.co/J5Bov8uMel"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2STjrgs""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2STjrgs</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2STjrgs'],[],False,[],,537,311,30,True,False,,[]
16,nytimes,The New York Times,807095,1231589549094117377,/nytimes/status/1231589549094117377,2020-02-23 14:40:04,1582468804,"In temples, mosques and churches, China’s religious believers have jumped into the national battle against the coronavirus. But not all the efforts have been well received. https://nyti.ms/2unzcD3 ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">In temples, mosques and churches, China’s religious believers have jumped into the national battle against the <strong>coronavirus</strong>. But not all the efforts have been well received. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2unzcD3"" dir=""ltr"" href=""https://t.co/Cg2FOIw7p3"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2unzcD3""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2unzcD3</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2unzcD3'],[],False,[],,193,73,24,True,False,,[]
17,nytimes,The New York Times,807095,1231564376123072514,/nytimes/status/1231564376123072514,2020-02-23 13:00:03,1582462803,"—With more than 600 coronavirus cases in South Korea, President Moon Jae-in empowered the government to limit travel
—Iran, saying 8 have died, closed schools across 14 provinces
—Cases rise to 132 in Italy as several towns are on lockdown

Live updates:
https://nyti.ms/38TSCym ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">—With more than 600 <strong>coronavirus</strong> cases in South Korea, President Moon Jae-in empowered the government to limit travel
—Iran, saying 8 have died, closed schools across 14 provinces
—Cases rise to 132 in Italy as several towns are on lockdown

Live updates:
<a class=""twitter-timeline-link"" data-expanded-url=""https://nyti.ms/38TSCym"" dir=""ltr"" href=""https://t.co/Ygo0qkSxd9"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/38TSCym""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/38TSCym</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/38TSCym'],[],False,[],,3454,2443,201,True,False,,[]
18,nytimes,The New York Times,807095,1231365580093116417,/nytimes/status/1231365580093116417,2020-02-22 23:50:06,1582415406,"Local health departments around the U.S. are scrambling to monitor thousands returning from travel in China and elsewhere for the coronavirus. It means checking in daily by email, phone or text, and in some cases, arranging groceries and isolated housing.
https://nyti.ms/2Vdrx5b ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Local health departments around the U.S. are scrambling to monitor thousands returning from travel in China and elsewhere for the <strong>coronavirus</strong>. It means checking in daily by email, phone or text, and in some cases, arranging groceries and isolated housing.
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2Vdrx5b"" dir=""ltr"" href=""https://t.co/4IxQIn6pDr"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2Vdrx5b""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2Vdrx5b</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2Vdrx5b'],[],False,[],,116,64,8,True,False,,[]
19,nytimes,The New York Times,807095,1231320271698694145,/nytimes/status/1231320271698694145,2020-02-22 20:50:04,1582404604,"President Trump was infuriated that 14 American citizens who had tested positive for coronavirus were permitted to return this week to the U.S., 2 senior administration officials said https://nyti.ms/2VkGkuS ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">President Trump was infuriated that 14 American citizens who had tested positive for <strong>coronavirus</strong> were permitted to return this week to the U.S., 2 senior administration officials said <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://nyti.ms/2VkGkuS"" dir=""ltr"" href=""https://t.co/VTJvzIeU4T"" rel=""nofollow noopener"" target=""_blank"" title=""https://nyti.ms/2VkGkuS""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">nyti.ms/2VkGkuS</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",['https://nyti.ms/2VkGkuS'],[],False,[],,742,327,255,True,False,,[]
